component,residual_words,source,translated,history_files
Choice 1 (TMP),Beer,"> <color=#FFEB04><color=#8F563B>Beer</color> [<color=#FCC926><color=#FFFFFF>5</color> Gold<sprite name=""Gold""></color>]</color>","> <color=#FFEB04><color=#8F563B>Beer</color> [<color=#FCC926><color=#FFFFFF>5</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpResidualEnglish.txt
Choice 2 (TMP),Champagne,"  <color=#808080><color=#008E05>Champagne</color> [<color=#FCC926><color=#FFFFFF>10</color> Gold<sprite name=""Gold""></color>]</color>","  <color=#808080><color=#008E05>Champagne</color> [<color=#FCC926><color=#FFFFFF>10</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Choice 2 (TMP),Champagne,"> <color=#FFEB04><color=#008E05>Champagne</color> [<color=#FCC926><color=#FFFFFF>10</color> Gold<sprite name=""Gold""></color>]</color>","> <color=#FFEB04><color=#008E05>Champagne</color> [<color=#FCC926><color=#FFFFFF>10</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Choice 2 (TMP),Rum,"  <color=#808080><color=#8F563B>Rum</color> [<color=#FCC926><color=#FFFFFF>5</color> Gold<sprite name=""Gold""></color>]</color>","  <color=#808080><color=#8F563B>Rum</color> [<color=#FCC926><color=#FFFFFF>5</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Choice 2 (TMP),Rum,"> <color=#FFEB04><color=#8F563B>Rum</color> [<color=#FCC926><color=#FFFFFF>5</color> Gold<sprite name=""Gold""></color>]</color>","> <color=#FFEB04><color=#8F563B>Rum</color> [<color=#FCC926><color=#FFFFFF>5</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Choice 3 (TMP),Tequila,"> <color=#FFEB04><color=#5FCDE4>Tequila</color> [<color=#FCC926><color=#FFFFFF>20</color> Gold<sprite name=""Gold""></color>]</color>","> <color=#FFEB04><color=#5FCDE4>Tequila</color> [<color=#FCC926><color=#FFFFFF>20</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpResidualEnglish.txt
Choice 3 (TMP),Whiskey,"  <color=#808080><color=#DE6A1D>Whiskey</color> [<color=#FCC926><color=#FFFFFF>5</color> Gold<sprite name=""Gold""></color>]</color>","  <color=#808080><color=#DE6A1D>Whiskey</color> [<color=#FCC926><color=#FFFFFF>5</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Choice 3 (TMP),Whiskey,"> <color=#FFEB04><color=#DE6A1D>Whiskey</color> [<color=#FCC926><color=#FFFFFF>5</color> Gold<sprite name=""Gold""></color>]</color>","> <color=#FFEB04><color=#DE6A1D>Whiskey</color> [<color=#FCC926><color=#FFFFFF>5</color> 金币<sprite name=""Gold""></color>]</color>",live:_TmpUntranslated.txt
Cinder Modifier Description,Average;Ever;Highest;Last;Level;Of;Sum;Win,Highest 余烬 Level Win Ever: <color=#5ECCE3>0</color>\nHighest Win Streak: <color=#0DAB00>0</color>\nHighest 余烬 Sum: <color=#0DAB00>0</color>\nAverage 余烬: <color=#0DAB00>0</color>\nAverage 余烬 Of Last 5: <color=#0DAB00>0</color>,Highest 余烬 Level Win Ever: <color=#5ECCE3>0</color>\nHighest 连胜: <color=#0DAB00>0</color>\nHighest 余烬 Sum: <color=#0DAB00>0</color>\nAverage 余烬: <color=#0DAB00>0</color>\nAverage 余烬 Of Last 5: <color=#0DAB00>0</color>,live:_TmpUntranslated.txt
Cinder Modifier Description,NaN,Highest Cinder Win Ever: 0\nCinder Sum High Score: 0\nAverage: NaN\nAverage Of Last 5: NaN,历史最高余烬胜利：0\n余烬总和最高纪录：0\n平均值：NaN\n最近 5 局平均值：NaN,live:_TmpResidualEnglish.txt
Description Text,Bolt,Storm In A Bottle\n<color=#808080>Consumable</color>\n•<indent=7px><color=#00E61A>Every 0.25 seconds </color> <color=#A61FFF>triggers</color> a\n<color=#FFE63D><color=#FFE63D>Lightning</color> Bolt</color> that deals\n<color=#00E61A>449 to 1562</color> <color=#FFE63D>Lightning</color> . <color=#808080>[<color=#A61FFF>Tick</color>]</color></indent>\n<color=#808080>•Duration: </color><color=#00E61A>10</color> <color=#00E61A>seconds</color><color=#808080>\n•Max Stacks: 1</color>,瓶中风暴\n<color=#808080>消耗品</color>\n•<indent=7px><color=#00E61A>每 0.25 秒 </color> <color=#A61FFF>触发</color> a\n<color=#FFE63D><color=#FFE63D>闪电</color> Bolt</color> 造成\n<color=#00E61A>449 至 1562</color> <color=#FFE63D>闪电</color> . <color=#808080>[<color=#A61FFF>周期</color>]</color></indent>\n<color=#808080>•持续时间： </color><color=#00E61A>10</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数： 1</color>,live:_TmpResidualEnglish.txt
Description Text,Bolt,Storm In A Bottle\n<color=#808080>消耗品</color>\n•<indent=7px><color=#00E61A>Every 0.25 秒 </color> <color=#A61FFF>triggers</color> a\n<color=#FFE63D><color=#FFE63D>闪电</color> Bolt</color> 造成\n<color=#00E61A>449 至 1562</color> <color=#FFE63D>闪电</color> . <color=#808080>[<color=#A61FFF>周期</color>]</color></indent>\n<color=#808080>•持续时间: </color><color=#00E61A>10</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数: 1</color>,瓶中风暴\n<color=#808080>消耗品</color>\n•<indent=7px><color=#00E61A>每 0.25 秒 </color> <color=#A61FFF>触发</color> a\n<color=#FFE63D><color=#FFE63D>闪电</color> Bolt</color> 造成\n<color=#00E61A>449 至 1562</color> <color=#FFE63D>闪电</color> . <color=#808080>[<color=#A61FFF>周期</color>]</color></indent>\n<color=#808080>•持续时间: </color><color=#00E61A>10</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数: 1</color>,live:_TmpUntranslated.txt
Description Text,Champagne,"<color=#008E05><color=#008E05>Champagne</color></color>\n•<color=#00E61A>+10%</color> 同伴<sprite name=""Companion""> 伤害<color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks,作用于 other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>","<color=#008E05><color=#008E05>Champagne</color></color>\n•<color=#00E61A>+10%</color> 同伴<sprite name=""Companion""> 伤害<color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•与其他同类共享层数: <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpUntranslated.txt
Description Text,Champagne;other;Shares;stacks,"<color=#008E05><color=#008E05>Champagne</color></color>\n•<color=#00E61A>+10%</color> Companion<sprite name=""Companion""> Damage<color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>","<color=#008E05><color=#008E05>Champagne</color></color>\n•<color=#00E61A>+10%</color> 同伴<sprite name=""Companion""> 伤害<color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpResidualEnglish.txt
Description Text,Elemental,<color=#008E05><color=#018606>Poison</color></color>\n<color=#808080>•Damage: </color><color=#00E61A>17 to 27</color> <color=#1F852E>Poison</color> <color=#808080>\n•Maximum Stacks: </color><color=#00E61A>infinite</color><color=#808080>\n•Tick Speed: </color><color=#00E61A>2</color>\n<color=#808080>•Duration: </color><color=#00E61A>4</color> <color=#00E61A>seconds</color>\n<color=#808080>[<color=#A61FFF>Damage Over Time</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Ailment</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>Tick</color>]</color>,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害： </color><color=#00E61A>17 至 27</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数： </color><color=#00E61A>无限</color><color=#808080>\n•触发速度： </color><color=#00E61A>2</color>\n<color=#808080>•持续时间： </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,live:_TmpResidualEnglish.txt
Description Text,Elemental,<color=#008E05><color=#018606>Poison</color></color>\n<color=#808080>•Damage: </color><color=#00E61A>22 to 36</color> <color=#1F852E>Poison</color> <color=#808080>\n•Maximum Stacks: </color><color=#00E61A>infinite</color><color=#808080>\n•Tick Speed: </color><color=#00E61A>2</color>\n<color=#808080>•Duration: </color><color=#00E61A>4</color> <color=#00E61A>seconds</color>\n<color=#808080>[<color=#A61FFF>Damage Over Time</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Ailment</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>Tick</color>]</color>,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害： </color><color=#00E61A>22 至 36</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数： </color><color=#00E61A>无限</color><color=#808080>\n•触发速度： </color><color=#00E61A>2</color>\n<color=#808080>•持续时间： </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,live:_TmpResidualEnglish.txt
Description Text,Elemental,<color=#008E05><color=#018606>Poison</color></color>\n<color=#808080>•Damage: </color><color=#00E61A>27 to 46</color> <color=#1F852E>Poison</color> <color=#808080>\n•Maximum Stacks: </color><color=#00E61A>infinite</color><color=#808080>\n•Tick Speed: </color><color=#00E61A>2</color>\n<color=#808080>•Duration: </color><color=#00E61A>4</color> <color=#00E61A>seconds</color>\n<color=#808080>[<color=#A61FFF>Damage Over Time</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Ailment</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>Tick</color>]</color>,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害： </color><color=#00E61A>27 至 46</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数： </color><color=#00E61A>无限</color><color=#808080>\n•触发速度： </color><color=#00E61A>2</color>\n<color=#808080>•持续时间： </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,live:_TmpResidualEnglish.txt
Description Text,Elemental,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害: </color><color=#00E61A>17 至 27</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数: </color><color=#00E61A>无限</color><color=#808080>\n•触发速度: </color><color=#00E61A>2</color>\n<color=#808080>•持续时间: </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害: </color><color=#00E61A>17 至 27</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数: </color><color=#00E61A>无限</color><color=#808080>\n•触发速度: </color><color=#00E61A>2</color>\n<color=#808080>•持续时间: </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,live:_TmpUntranslated.txt
Description Text,Elemental,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害: </color><color=#00E61A>27 至 46</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数: </color><color=#00E61A>无限</color><color=#808080>\n•触发速度: </color><color=#00E61A>2</color>\n<color=#808080>•持续时间: </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,<color=#008E05><color=#018606>毒素</color></color>\n<color=#808080>•伤害: </color><color=#00E61A>27 至 46</color> <color=#1F852E>毒素</color> <color=#808080>\n•最大层数: </color><color=#00E61A>无限</color><color=#808080>\n•触发速度: </color><color=#00E61A>2</color>\n<color=#808080>•持续时间: </color><color=#00E61A>4</color> <color=#00E61A>秒</color>\n<color=#808080>[<color=#A61FFF>持续伤害</color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>异常状态</color></color>] </color><color=#808080>\n[<color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color>] </color><color=#808080>[<color=#A61FFF>周期</color>]</color>,live:_TmpUntranslated.txt
Description Text,Hex;Instability;Taken,<color=#FF3326><color=#FF3326>Instability</color></color>\n•<color=#00E61A>x1.40</color> Top End Damage Taken\n<color=#808080>•Duration: </color><color=#00E61A>8</color> <color=#00E61A>seconds</color><color=#808080>\n•Max Stacks: </color><color=#00E61A>1</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Hex</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Debuff</color></color>] </color>,<color=#FF3326><color=#FF3326>Instability</color></color>\n•<color=#00E61A>x1.40</color> 伤害上限 Taken\n<color=#808080>•持续时间： </color><color=#00E61A>8</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数： </color><color=#00E61A>1</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Hex</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>减益</color></color>] </color>,live:_TmpResidualEnglish.txt
Description Text,Hex;Instability;Taken,<color=#FF3326><color=#FF3326>Instability</color></color>\n•<color=#00E61A>x1.40</color> 伤害上限 Taken\n<color=#808080>•持续时间: </color><color=#00E61A>8</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数: </color><color=#00E61A>1</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Hex</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>减益</color></color>] </color>,<color=#FF3326><color=#FF3326>Instability</color></color>\n•<color=#00E61A>x1.40</color> 伤害上限 Taken\n<color=#808080>•持续时间: </color><color=#00E61A>8</color> <color=#00E61A>秒</color><color=#808080>\n•最大层数: </color><color=#00E61A>1</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Hex</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>减益</color></color>] </color>,live:_TmpUntranslated.txt
Description Text,Mead,"<color=#FFC414>Mead</color>\n<color=#808080>消耗品</color> | <color=#808080>Booze</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>攻击速度</color><color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks,作用于 other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",<color=#FFC414>Mead</color>\n<color=#808080>消耗品</color> | <color=#808080>酒类</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>攻击速度</color><color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•与其他同类共享层数: <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpUntranslated.txt
Description Text,Mead;other;Shares;stacks,<color=#FFC414>Mead</color>\n<color=#808080>Consumable</color> | <color=#808080>Booze</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>Attack Speed</color><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#FFC414>Mead</color>\n<color=#808080>消耗品</color> | <color=#808080>酒类</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>攻击速度</color><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Description Text,Rum,"<color=#8F563B><color=#8F563B>Rum</color></color>\n•<color=#00E61A>+10%</color> <color=#00D608>幸运命中几率</color><sprite name=""Luck""><color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks,作用于 other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>","<color=#8F563B><color=#8F563B>Rum</color></color>\n•<color=#00E61A>+10%</color> <color=#00D608>幸运命中几率</color><sprite name=""Luck""><color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•与其他同类共享层数: <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpUntranslated.txt
