component,residual_words,source,translated,history_files
Description Text,Whiskey,"<color=#DE6A1D><color=#DE6A1D>Whiskey</color></color>\n•<color=#00E61A>+5%</color> 移动速度<color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks,作用于 other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",<color=#DE6A1D><color=#DE6A1D>Whiskey</color></color>\n•<color=#00E61A>+5%</color> 移动速度<color=#808080>\n•最大层数: </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•与其他同类共享层数: <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpUntranslated.txt
Description Text,all;Powder;Repair;Repairs,"Repair Powder\n<color=#808080>Consumable</color>\nRepairs all <color=#406E7D>Armor</color><sprite name=""Armor"">.\n<color=grey>(Cannot be used during combat.)</color>","Repair Powder\n<color=#808080>消耗品</color>\nRepairs all <color=#406E7D>护甲</color><sprite name=""Armor"">.\n<color=grey>(战斗中无法使用。)</color>",live:_TmpResidualEnglish.txt
Description Text,all;Powder;Repair;Repairs,"Repair Powder\n<color=#808080>消耗品</color>\nRepairs all <color=#406E7D>护甲</color><sprite name=""Armor"">.\n<color=grey>(战斗中无法使用.)</color>","Repair Powder\n<color=#808080>消耗品</color>\nRepairs all <color=#406E7D>护甲</color><sprite name=""Armor"">.\n<color=grey>(战斗中无法使用.)</color>",live:_TmpUntranslated.txt
Description Text,apply;are;at;considered;Modifiers;only;Orbital;Orbitals;Speed;value,•<indent=7px>Flails are considered Orbitals.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>Orbital Speed </color>only\napply at <color=red>25%</color> value.</indent>,•<indent=7px>连枷s are considered Orbitals.</indent>\n•<indent=7px>Modifiers 至 <color=#FFFFFF>Orbital Speed </color>only\napply at <color=red>25%</color> value.</indent>,live:_TmpResidualEnglish.txt
Description Text,apply;are;at;considered;Modifiers;only;Orbital;Orbitals;Speed;value,•<indent=7px>Flails are considered Orbitals.</indent>\n•<indent=7px>Modifiers 至 <color=#FFFFFF>Orbital Speed </color>only\napply at <color=red>25%</color> value.</indent>,•<indent=7px>连枷s are considered Orbitals.</indent>\n•<indent=7px>Modifiers 至 <color=#FFFFFF>Orbital Speed </color>only\napply at <color=red>25%</color> value.</indent>,live:_TmpUntranslated.txt
Description Text,at;choices;include;least;Reward,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> Helmet.,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 头盔.,live:_TmpResidualEnglish.txt
Description Text,at;choices;include;least;Reward,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> Set Item.,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 套装物品.,live:_TmpResidualEnglish.txt
Description Text,at;choices;include;least;Reward,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 头盔.,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 头盔.,live:_TmpUntranslated.txt
Description Text,at;choices;include;least;Reward,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 套装 Item.,Reward choices\ninclude <color=#00E317>at least</color>\n<color=#00E317>1</color> 套装 物品.,live:_TmpUntranslated.txt
Description Text,chance;for;happen;have;Hit,"<color=#00D608>Lucky Hits</color><sprite name=""Luck""> have <color=#00E317>x2.00</color> chance\nfor <color=#A61FFF>Hit</color> Effects to happen.<color=#FFFFFF>\n<color=#00D608>Lucky Hit Chance</color><sprite name=""Luck"">: 0%</color>","<color=#00D608>幸运命中s</color><sprite name=""Luck""> have <color=#00E317>x2.00</color> chance\nfor <color=#A61FFF>Hit</color> 效果s 至 happen.<color=#FFFFFF>\n<color=#00D608>幸运命中几率</color><sprite name=""Luck"">: 0%</color>",live:_TmpResidualEnglish.txt
Description Text,grant,•<color=#FF2666>Steaks</color> grant <color=#00E317>+1</color> <color=#FF2666>Strength</color>.\n•<color=#FF2666>Meat Shanks</color> grant <color=#00E317>+3</color> <color=#FF2666>Strength</color>.,•<color=#FF2666>牛排</color> grant <color=#00E317>+1</color> <color=#FF2666>力量</color>.\n•<color=#FF2666>肉腿</color> grant <color=#00E317>+3</color> <color=#FF2666>力量</color>.,live:_TmpResidualEnglish.txt
Description Text,grant,•<color=#FF2666>Steaks</color> grant <color=#00E317>+1</color> <color=#FF2666>力量</color>.\n•<color=#FF2666>Meat Shanks</color> grant <color=#00E317>+3</color> <color=#FF2666>力量</color>.,•<color=#FF2666>牛排</color> grant <color=#00E317>+1</color> <color=#FF2666>力量</color>.\n•<color=#FF2666>肉腿</color> grant <color=#00E317>+3</color> <color=#FF2666>力量</color>.,live:_TmpUntranslated.txt
Description Text,other;Rum;Shares;stacks,"<color=#8F563B><color=#8F563B>Rum</color></color>\n•<color=#00E61A>+10%</color> <color=#00D608>Lucky Hit Chance</color><sprite name=""Luck""><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>","<color=#8F563B><color=#8F563B>Rum</color></color>\n•<color=#00E61A>+10%</color> <color=#00D608>幸运命中几率</color><sprite name=""Luck""><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpResidualEnglish.txt
Description Text,other;Shares;stacks,"<color=#5FCDE4><color=#5FCDE4>Tequila</color></color>\n•<color=#00E61A>+25%</color> <color=#FF3326>Critical Hit Damage</color><sprite name=""Critical_Hit""><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>","<color=#5FCDE4><color=#5FCDE4>龙舌兰酒</color></color>\n•<color=#00E61A>+25%</color> <color=#FF3326>暴击伤害</color><sprite name=""Critical_Hit""><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpResidualEnglish.txt
Description Text,other;Shares;stacks,<color=#8F563B><color=#8F563B>Beer</color></color>\n•<color=#00E61A>+10%</color> Damage<color=#808080>\n•Duration: </color><color=grey><color=#FCC926>Tipsiness</color> Duration</color><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#8F563B><color=#8F563B>啤酒</color></color>\n•<color=#00E61A>+10%</color> 伤害<color=#808080>\n•持续时间： </color><color=grey><color=#FCC926>醉意</color> 持续时间</color><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Description Text,other;Shares;stacks;Whiskey,<color=#DE6A1D><color=#DE6A1D>Whiskey</color></color>\n•<color=#00E61A>+5%</color> Movement Speed<color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#DE6A1D><color=#DE6A1D>Whiskey</color></color>\n•<color=#00E61A>+5%</color> 移动速度<color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Description Text,stack,"<color=#FCC926><color=#FCC926>醉意</color></color>\n<color=#808080>•层数: 0/<color=#00E61A>3</color></color><color=#808080>\n•持续时间: <color=#00E61A>10</color> 个房间,每个stack</color>","<color=#FCC926><color=#FCC926>醉意</color></color>\n<color=#808080>•层数: 0/<color=#00E61A>3</color></color><color=#808080>\n•持续时间: <color=#00E61A>10</color> 个房间,每个stack</color>",live:_TmpUntranslated.txt
Label,Find,"<color=#FF008C><color=#FF008C>Magic Find</color><sprite name=""Magic_Find""></color>:","<color=#FF008C><color=#FF008C>魔法 Find</color><sprite name=""Magic_Find""></color>:",live:_TmpResidualEnglish.txt
Label,al,<color=#26B0FF><color=#26B0FF>Magical</color></color>:,<color=#26B0FF><color=#26B0FF>魔法al</color></color>:,live:_TmpResidualEnglish.txt
Main Header,Brawler,<color=#808080>Brawler Charm</color>,<color=#808080>Brawler 护符</color>,live:_TmpResidualEnglish.txt
Main Header,Brawler,<color=#808080>Brawler 护符</color>,<color=#808080>Brawler 护符</color>,live:_TmpUntranslated.txt
Main Header,Iron,<color=#4CC2FF>Iron Ring</color>,<color=#4CC2FF>Iron 戒指</color>,live:_TmpResidualEnglish.txt
Main Header,Scholar,<color=#808080>Scholar Charm</color>,<color=#808080>Scholar 护符</color>,live:_TmpResidualEnglish.txt
Main Header,Scholar,<color=#808080>Scholar 护符</color>,<color=#808080>Scholar 护符</color>,live:_TmpUntranslated.txt
Main Header,Skull,<color=#FFDB59>Skull Ring</color>,<color=#FFDB59>Skull 戒指</color>,live:_TmpResidualEnglish.txt
Main Header,Skull,<color=#FFDB59>Skull 戒指</color>,<color=#FFDB59>Skull 戒指</color>,live:_TmpUntranslated.txt
Main Header,Valkyrie,<color=#FF631F>Valkyrie Helmet</color>,<color=#FF631F>Valkyrie 头盔</color>,live:_TmpResidualEnglish.txt
Main Header,Valkyrie,<color=#FF631F>Valkyrie 头盔</color>,<color=#FF631F>Valkyrie 头盔</color>,live:_TmpUntranslated.txt
Text,Box;Gift,<color=#808080>Consumable</color> | <color=#808080>Gift Box</color>\nGrants <color=#00E317>1</color> random Consumable Item.,<color=#808080>消耗品</color> | <color=#808080>Gift Box</color>\n获得<color=#00E317>1</color> 随机消耗品.,live:_TmpResidualEnglish.txt
Text,Box;Gift;Grants;Item;random,<size=92%><color=#808080>消耗品</color> | <color=#808080>Gift Box</color>\nGrants <color=#00E317>1</color> random 消耗品 Item.</size>,<size=92%><color=#808080>消耗品</color> | <color=#808080>Gift Box</color>\nGrants <color=#00E317>1</color> random 消耗品 Item.</size>,live:_TmpUntranslated.txt
Text,Doing,Doing w,Doing w,live:_TmpUntranslated.txt
Text,Doing;well,Doing well,Doing well,live:_TmpUntranslated.txt
Text,Glad,Glad,Glad,live:_TmpUntranslated.txt
Text,Glad;to,Glad to ,Glad to ,live:_TmpUntranslated.txt
Text,Has,<color=#4CC2FF><color=#4CC2FF>Uncommon</color></color> <color=#808080>Mace</color><color=#808080>\n•Weapon Type: <color=#FF2666><color=#FF2666>Melee</color></color></color><color=#808080>\n•Weapon Range: </color>Very Short<color=#808080>\n•Damage Scaling: <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>-</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•Attack Damage: </color><color=#00E61A>424 to 603</color> <color=#6E5442>Striking</color> <color=#808080>\n•Attack Speed: </color><color=#00E61A>1.86</color>\n•<indent=7px>Has <color=#00E317>+3</color> to <color=#A61FFF>Upgrade Level</color>.</indent>,<color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>锤</color><color=#808080>\n•武器类型:  <color=#FF2666><color=#FF2666>近战</color></color></color><color=#808080>\n•武器射程:  </color>极短<color=#808080>\n•属性加成：  <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>-</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•攻击伤害:  </color><color=#00E61A>424 至 603</color> <color=#6E5442>打击</color> <color=#808080>\n•攻击速度:  </color><color=#00E61A>1.86</color>\n•<indent=7px>Has <color=#00E317>+3</color> 至 <color=#A61FFF>升级等级</color>.</indent>,live:_TmpResidualEnglish.txt
Text,Instability,<color=#4CC2FF><color=#4CC2FF>Uncommon</color></color> <color=#808080>Flail</color><color=#808080>\n•Weapon Type: <color=#FF2666><color=#FF2666>Melee</color></color></color><color=#808080>\n•Weapon Range: </color>Short<color=#808080>\n•Damage Scaling: <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>C</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•Attack Damage: </color><color=#00E61A>251 to 366</color> <color=#6E5442>Striking</color> <color=#808080>\n•Attack Speed: </color><color=#00E61A>2.06</color><color=#808080>\n•Inflicts: </color><color=#FF3326><color=#FF3326>Instability</color></color>,<color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>连枷</color><color=#808080>\n•武器类型:  <color=#FF2666><color=#FF2666>近战</color></color></color><color=#808080>\n•武器射程:  </color>短<color=#808080>\n•属性加成：  <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>C</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•攻击伤害:  </color><color=#00E61A>251 至 366</color> <color=#6E5442>打击</color> <color=#808080>\n•攻击速度:  </color><color=#00E61A>2.06</color><color=#808080>\n•施加： </color><color=#FF3326><color=#FF3326>Instability</color></color>,live:_TmpResidualEnglish.txt
Text,Instability,<size=92%><color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>Flail</color><color=#808080>\n•武器类型:  <color=#FF2666><color=#FF2666>近战</color></color></color><color=#808080>\n•武器射程:  </color>短<color=#808080>\n•属性加成:  <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>C</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•攻击伤害:  </color><color=#00E61A>251 至 366</color> <color=#6E5442>打击</color> <color=#808080>\n•攻击速度:  </color><color=#00E61A>2.06</color><color=#808080>\n•施加: </color><color=#FF3326><color=#FF3326>Instability</color></color></size>,<size=92%><color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>连枷</color><color=#808080>\n•武器类型:  <color=#FF2666><color=#FF2666>近战</color></color></color><color=#808080>\n•武器射程:  </color>短<color=#808080>\n•属性加成:  <color=#FF2666>C</color><color=#808080> | </color><color=#26FF66>C</color><color=#808080> | </color><color=#26B0FF>-</color></color><color=#808080>\n•攻击伤害:  </color><color=#00E61A>251 至 366</color> <color=#6E5442>打击</color> <color=#808080>\n•攻击速度:  </color><color=#00E61A>2.06</color><color=#808080>\n•施加: </color><color=#FF3326><color=#FF3326>Instability</color></color></size>,live:_TmpUntranslated.txt
Text,Knit,*Knit*,*Knit*,live:_TmpUntranslated.txt
Text,SIP,*SIP*,*SIP*,live:_TmpUntranslated.txt
Text,War,"<size=92%><color=#00B824>套装 </color><color=#808080>饰品</color><color=#808080>\n+20 装备负重<sprite name=""Arrow_Right""><color=#00E61A>90</color>/97</color>\n•<color=#00E61A>+25%</color> 伤害于 <color=#FF2666>近程</color><sprite name=""Close""><color=#00B824>\n2件套:</color><color=#00B824>Warlord's Wake</color>\n<color=#00B824><sprite name=""SubArrowGreen"">War Belt</color>\n<color=#808080><sprite name=""SubArrowGrey"">War 靴子</color><color=#808080>\n•<indent=7px>造成 <color=#00E61A>+100%</color> 伤害于 <color=#FF2666>近程</color><sprite name=""Close"">.</indent></color></size>","<size=92%><color=#00B824>套装 </color><color=#808080>饰品</color><color=#808080>\n+20 装备负重<sprite name=""Arrow_Right""><color=#00E61A>90</color>/97</color>\n•<color=#00E61A>+25%</color> 伤害于 <color=#FF2666>近程</color><sprite name=""Close""><color=#00B824>\n2件套:</color><color=#00B824>军阀觉醒</color>\n<color=#00B824><sprite name=""SubArrowGreen"">战争腰带</color>\n<color=#808080><sprite name=""SubArrowGrey"">War 靴子</color><color=#808080>\n•<indent=7px>造成 <color=#00E61A>+100%</color> 伤害于 <color=#FF2666>近程</color><sprite name=""Close"">.</indent></color></size>",live:_TmpUntranslated.txt
Text,be;Glad;help;of;to,Glad to be\nof help.,Glad to be\nof help.,live:_TmpUntranslated.txt
Text,be;Glad;of;to,Glad to be\nof h,Glad to be\nof h,live:_TmpUntranslated.txt
Text,be;Glad;to,Glad to be\n,Glad to be\n,live:_TmpUntranslated.txt
Text,favour,A favour?\nV,A favour?\nV,live:_TmpUntranslated.txt
Text,favour;Very,A favour?\nVery ,A favour?\nVery ,live:_TmpUntranslated.txt
Text,favour;Very;wel,A favour?\nVery wel,A favour?\nVery wel,live:_TmpUntranslated.txt
Text,favour;Very;well,A favour?\nVery well.,A favour?\nVery well.,live:_TmpUntranslated.txt
Text,help;little;Need,Need a little help,Need a little help,live:_TmpUntranslated.txt
Text,help;little;Need,Need a little help?,Need a little help?,live:_TmpUntranslated.txt
Text,ig-gi-ig-gi-,AwOo-,哇喔-ig-gi-ig-gi-啊！,live:_TmpResidualEnglish.txt
Text,ig-gi-ig-gi-,AwOo-ig-g,哇喔-ig-gi-ig-gi-啊！,live:_TmpResidualEnglish.txt
Text,ig-gi-ig-gi-,AwOo-ig-gi-i,哇喔-ig-gi-ig-gi-啊！,live:_TmpResidualEnglish.txt
Text,ig-gi-ig-gi-,AwOo-ig-gi-ig-gi,哇喔-ig-gi-ig-gi-啊！,live:_TmpResidualEnglish.txt
Text,ig-gi-ig-gi-,AwOo-ig-gi-ig-gi-ah,哇喔-ig-gi-ig-gi-啊！,live:_TmpResidualEnglish.txt
Text,litt;Need,Need a litt,Need a litt,live:_TmpUntranslated.txt
Text,little;Need,Need a little h,Need a little h,live:_TmpUntranslated.txt
Text,other;Shares;stacks,<color=#808080>Consumable</color> | <color=#808080>Booze</color>\n•<color=#00E61A>+10%</color> Damage<color=#808080>\n•Duration: </color><color=grey><color=#FCC926>Tipsiness</color> Duration</color><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#808080>消耗品</color> | <color=#808080>酒类</color>\n•<color=#00E61A>+10%</color> 伤害<color=#808080>\n•持续时间： </color><color=grey><color=#FCC926>醉意</color> 持续时间</color><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Text,other;Shares;stacks,<color=#808080>Consumable</color> | <color=#808080>Booze</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>Attack Speed</color><color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#808080>消耗品</color> | <color=#808080>酒类</color>\n•<color=#00E61A>+2.5%</color> <color=#FFFFFF>攻击速度</color><color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
