component,residual_words,source,translated,history_files
Text,other;Shares;stacks,<color=#808080>Consumable</color> | <color=#808080>Booze</color>\n•<color=#00E61A>+5%</color> Movement Speed<color=#808080>\n•Max Stacks: </color><color=#808080><color=#FCC926>Tipsiness</color> Limit (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks with other <color=#A61FFF>Booze</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Booze</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#808080>消耗品</color> | <color=#808080>酒类</color>\n•<color=#00E61A>+5%</color> 移动速度<color=#808080>\n•最大层数： </color><color=#808080><color=#FCC926>醉意</color> 上限 (<color=#00E61A>3</color>)</color><color=#808080>\n•Shares stacks，作用于 other <color=#A61FFF>酒类</color>.</color>\n<color=#808080>[<color=#A61FFF><color=#A61FFF>酒类</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Text,room,"<color=#808080>Consumable</color>\n•<color=#00E61A>+1</color> <color=#6BBD30>Stamina</color><sprite name=""Stamina"">\n<color=#808080>•Duration: </color><color=#00E61A>1</color> room\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>","<color=#808080>消耗品</color>\n•<color=#00E61A>+1</color> <color=#6BBD30>体力</color><sprite name=""Stamina"">\n<color=#808080>•持续时间： </color><color=#00E61A>1</color> room\n<color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>",live:_TmpResidualEnglish.txt
Text,to,<color=#4CC2FF><color=#4CC2FF>Uncommon</color></color> <color=#808080>Accessory</color><color=#808080> | +0 Equip Load</color>\n•<color=#00E61A>+10</color> <color=#00E317>to</color> <color=#00E61A>25</color> to <color=#6E5442>Physical Damage</color><color=#26B0FF>\nAttunement: 1/1</color>,<color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>饰品</color><color=#808080> | +0 装备负重</color>\n•<color=#00E61A>+10</color> <color=#00E317>to</color> <color=#00E61A>25</color> 至 <color=#6E5442>物理伤害</color><color=#26B0FF>\n调谐:  1/1</color>,live:_TmpResidualEnglish.txt
Text,to,<color=#808080>Consumable</color> | <color=#808080>Infusion</color>\n•<color=#00E61A>+25</color> <color=#00E317>to</color> <color=#00E61A>30</color> <color=#1F852E>Poison Damage </color>to <color=#A61FFF>Weapons</color>\n<color=#808080>•Duration: </color><color=#00E61A>10</color> rooms\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Infusion</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#808080>消耗品</color> | <color=#808080>灌注</color>\n•<color=#00E61A>+25</color> <color=#00E317>to</color> <color=#00E61A>30</color> <color=#1F852E>毒素伤害 </color>to <color=#A61FFF>武器</color>\n<color=#808080>•持续时间： </color><color=#00E61A>10</color> 个房间\n<color=#808080>[<color=#A61FFF><color=#A61FFF>灌注</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Text,to,<color=#808080>Consumable</color> | <color=#808080>Infusion</color>\n•<color=#00E61A>+5</color> <color=#00E317>to</color> <color=#00E61A>50</color> <color=#FFE63D>Lightning Damage </color>to <color=#A61FFF>Weapons</color>\n<color=#808080>•Duration: </color><color=#00E61A>10</color> rooms\n<color=#808080>[<color=#A61FFF><color=#A61FFF>Infusion</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>Buff</color></color>] </color>,<color=#808080>消耗品</color> | <color=#808080>灌注</color>\n•<color=#00E61A>+5</color> <color=#00E317>to</color> <color=#00E61A>50</color> <color=#FFE63D>闪电 伤害 </color>to <color=#A61FFF>武器</color>\n<color=#808080>•持续时间： </color><color=#00E61A>10</color> 个房间\n<color=#808080>[<color=#A61FFF><color=#A61FFF>灌注</color></color>] </color><color=#808080>[<color=#A61FFF><color=#A61FFF>增益</color></color>] </color>,live:_TmpResidualEnglish.txt
Text,to,"<color=#FF631F><color=#FF631F>Legendary</color></color> <color=#808080>Helmet</color><color=#808080>\n+25 Equip Load<sprite name=""Arrow_Right""><color=#00E61A>95</color>/125</color>\n•<indent=7px><color=#00E61A>+5</color> <color=#00E317>to</color> <color=#00E61A>300</color> <color=#FFE63D>Lightning Damage</color>\nto <color=#FF2666>Melee</color> and <color=#26FF66>Ranged</color> <color=#A61FFF>Attacks</color></indent><color=#26B0FF>\nAttunement: 1/1</color>","<color=#FF631F><color=#FF631F>传说</color></color> <color=#808080>头盔</color><color=#808080>\n+25 装备负重<sprite name=""Arrow_Right""><color=#00E61A>95</color>/125</color>\n•<indent=7px><color=#00E61A>+5</color> <color=#00E317>to</color> <color=#00E61A>300</color> <color=#FFE63D>闪电 伤害</color>\nto <color=#FF2666>近战</color>和<color=#26FF66>远程</color> <color=#A61FFF>攻击</color></indent><color=#26B0FF>\n调谐:  1/1</color>",live:_TmpResidualEnglish.txt
Text,upgrade,"<size=92%><color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>头盔</color><color=#808080>\n+10 装备负重<sprite name=""Arrow_Right""><color=#00E61A>60</color>/97</color>\n•<color=#00E61A>+30%</color> chance for Food Rewards 至 upgrade<color=#26B0FF>\n调谐:  2/2</color></size>","<size=92%><color=#4CC2FF><color=#4CC2FF>优秀</color></color> <color=#808080>头盔</color><color=#808080>\n+10 装备负重<sprite name=""Arrow_Right""><color=#00E61A>60</color>/97</color>\n•<color=#00E61A>+30%</color> 几率使 食物奖励 至 upgrade<color=#26B0FF>\n调谐:  2/2</color></size>",live:_TmpUntranslated.txt
Title Text,Guaranteed,Guaranteed Helmet,Guaranteed 头盔,live:_TmpResidualEnglish.txt
Title Text,Guaranteed,Guaranteed 头盔,Guaranteed 头盔,live:_TmpUntranslated.txt
Title Text,Pear,Cursed\nPear,诅咒\nPear,live:_TmpResidualEnglish.txt
Title Text,Resin,Random Resin,随机 Resin,live:_TmpResidualEnglish.txt
Title Text,Resin,随机 Resin,随机 Resin,live:_TmpUntranslated.txt
Trait Description,Hit,"<size=100%><color=#639BFF>寒冷</color> additionally adds <color=#00E61A>+40%</color> chance to take a <color=#FF3326>暴击 Hit </color><sprite name=""Critical_Hit"">.</size>","<size=100%><color=#639BFF>寒冷</color> 额外增加 <color=#00E61A>+40%</color> 受到 a <color=#FF3326>暴击 Hit </color><sprite name=""Critical_Hit"">.</size>",live:_TmpUntranslated.txt
Trait Description,Your,"<size=100%>•Your <color=#FF3326>心</color><sprite name=""Heart""> count as <color=#26B0FF>灵魂之心s</color><sprite name=""Soul_Heart"">.\n•<indent=7px>Recover <color=#00E61A>+2</color> <color=#FF3326>心</color><sprite name=""Heart""> upon entering a Floor.</indent></size>","<size=100%>•Your <color=#FF3326>心</color><sprite name=""Heart""> 视为 <color=#26B0FF>灵魂之心s</color><sprite name=""Soul_Heart"">.\n•<indent=7px>恢复 <color=#00E61A>+2</color> <color=#FF3326>心</color><sprite name=""Heart""> 进入楼层时.</indent></size>",live:_TmpUntranslated.txt
Trait Description,Your,"•Your <color=#FF3326>Hearts</color><sprite name=""Heart""> count as <color=#26B0FF>Soul Hearts</color><sprite name=""Soul_Heart"">.\n•<indent=7px>Recover <color=#00E61A>+2</color> <color=#FF3326>Hearts</color><sprite name=""Heart""> upon entering a Floor.</indent>","•Your <color=#FF3326>心</color><sprite name=""Heart""> 视为 <color=#26B0FF>灵魂之心s</color><sprite name=""Soul_Heart"">.\n•<indent=7px>恢复 <color=#00E61A>+2</color> <color=#FF3326>心</color><sprite name=""Heart""> 进入楼层时.</indent>",live:_TmpResidualEnglish.txt
Trait Description,also;apply;have;Modifiers;to;value;your,"<size=100%>•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+12%</color>, <color=#808080>x1.00</color> currently)</color></indent></size>","<size=100%>•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+12%</color>, <color=#808080>x1.00</color> 当前)</color></indent></size>",live:_TmpUntranslated.txt
Trait Description,also;apply;have;Modifiers;to;value;your,"<size=100%>•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+6%</color>, <color=#808080>x1.00</color> currently)</color></indent></size>","<size=100%>•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+6%</color>, <color=#808080>x1.00</color> 当前)</color></indent></size>",live:_TmpUntranslated.txt
Trait Description,also;apply;have;Modifiers;to;value;your,"•<indent=7px><color=#FFFFFF>Attack Speed </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>Attack Speed </color><color=#00E317>also</color> apply to your Damage at <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+12%</color>, <color=#808080>x1.00</color> currently)</color></indent>","•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+12%</color>, <color=#808080>x1.00</color> 当前)</color></indent>",live:_TmpResidualEnglish.txt
Trait Description,also;apply;have;Modifiers;to;value;your,"•<indent=7px><color=#FFFFFF>Attack Speed </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>Attack Speed </color><color=#00E317>also</color> apply to your Damage at <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+6%</color>, <color=#808080>x1.00</color> currently)</color></indent>","•<indent=7px><color=#FFFFFF>攻击速度 </color>Modifiers have <color=#FF0000>x0.50</color> value.</indent>\n•<indent=7px>Modifiers to <color=#FFFFFF>攻击速度 </color><color=#00E317>also</color> apply to your 伤害于 <color=#00E61A>200%</color> value.\n<color=#808080>(<color=#00FF00>+6%</color>, <color=#808080>x1.00</color> 当前)</color></indent>",live:_TmpResidualEnglish.txt
Trait Description,also;apply;to;your,"<size=100%>Modifiers to your <color=#3B3B7A>诅咒命中几率</color><sprite name=""Curse""> <color=#00E317>also</color> apply to your <color=#FF3326>暴击几率</color><sprite name=""Critical_Hit"">.\n<color=#7F7F7FFF>(<color=#00E61A>+20%</color> currently)</color></size>","<size=100%>对你的 <color=#3B3B7A>诅咒命中几率</color><sprite name=""Curse""> <color=#00E317>also</color> apply to your <color=#FF3326>暴击几率</color><sprite name=""Critical_Hit"">.\n<color=#7F7F7FFF>(<color=#00E61A>+20%</color> 当前)</color></size>",live:_TmpUntranslated.txt
Trait Description,also;apply;to;your,"Modifiers to your <color=#3B3B7A>Cursed Hit Chance</color><sprite name=""Curse""> <color=#00E317>also</color> apply to your <color=#FF3326>Critical Hit Chance</color><sprite name=""Critical_Hit"">.\n<color=#7F7F7FFF>(<color=#00E61A>+20%</color> currently)</color>","对你的 <color=#3B3B7A>诅咒命中几率</color><sprite name=""Curse""> <color=#00E317>also</color> apply to your <color=#FF3326>暴击几率</color><sprite name=""Critical_Hit"">.\n<color=#7F7F7FFF>(<color=#00E61A>+20%</color> 当前)</color>",live:_TmpResidualEnglish.txt
Trait Description,and;Bleed;damage;you;your,"<size=100%><color=#6E5442>斩击 damage </color>from you and your 同伴s<sprite name=""Companion""> inflicts <color=#FF3326>Bleed</color>. </size>","<size=100%><color=#6E5442>斩击 damage </color>来自 you and your 同伴s<sprite name=""Companion""> 施加 <color=#FF3326>Bleed</color>. </size>",live:_TmpUntranslated.txt
Trait Description,and;Bleed;you;your,"<color=#6E5442>Slashing damage </color>from you and your Companions<sprite name=""Companion""> inflicts <color=#FF3326>Bleed</color>. ","<color=#6E5442>斩击伤害 </color>来自 you and your 同伴<sprite name=""Companion""> 施加 <color=#FF3326>Bleed</color>. ",live:_TmpResidualEnglish.txt
Trait Description,and;Gain,"<size=100%>Gain <color=#00E61A>+100%</color> 获得的属性来自 <color=#26FF66>敏捷</color>, but gain <color=#FF0000>-50%</color> stats from <color=#FF2666>力量</color> and <color=#26B0FF>智力</color>.</size>","<size=100%>Gain <color=#00E61A>+100%</color> 获得的属性来自 <color=#26FF66>敏捷</color>, 但获得 <color=#FF0000>-50%</color> 属性 来自 <color=#FF2666>力量</color> and <color=#26B0FF>智力</color>.</size>",live:_TmpUntranslated.txt
Trait Description,and;Gain,"Gain <color=#00E61A>+100%</color> Stats from <color=#26FF66>Dexterity</color>, but gain <color=#FF0000>-50%</color> stats from <color=#FF2666>Strength</color> and <color=#26B0FF>Intelligence</color>.","Gain <color=#00E61A>+100%</color> 获得的属性来自 <color=#26FF66>敏捷</color>, 但获得 <color=#FF0000>-50%</color> 属性 来自 <color=#FF2666>力量</color> and <color=#26B0FF>智力</color>.",live:_TmpResidualEnglish.txt
Trait Description,damage;deal;Repeats;Your,"<size=100%>•<indent=7px><color=#A61FFF>冲刺时</color>, <color=#A61FFF>重复</color> 你的下 <color=#00E317>2</color> <color=#A61FFF>攻击</color>.</indent>\n•<indent=7px>Your <color=#A61FFF>Repeats</color> deal <color=#00E61A>x2.00</color> damage.</indent></size>","<size=100%>•<indent=7px><color=#A61FFF>冲刺时</color>, <color=#A61FFF>重复</color> 你的下 <color=#00E317>2</color> <color=#A61FFF>攻击</color>.</indent>\n•<indent=7px>Your <color=#A61FFF>Repeats</color> deal <color=#00E61A>x2.00</color> damage.</indent></size>",live:_TmpUntranslated.txt
Trait Description,damage;deal;Repeats;Your,"•<indent=7px><color=#A61FFF>On Dash</color>, <color=#A61FFF>repeat</color> your next <color=#00E317>2</color> <color=#A61FFF>Attacks</color>.</indent>\n•<indent=7px>Your <color=#A61FFF>Repeats</color> deal <color=#00E61A>x2.00</color> damage.</indent>","•<indent=7px><color=#A61FFF>冲刺时</color>, <color=#A61FFF>重复</color> 你的下 <color=#00E317>2</color> <color=#A61FFF>攻击</color>.</indent>\n•<indent=7px>Your <color=#A61FFF>Repeats</color> deal <color=#00E61A>x2.00</color> damage.</indent>",live:_TmpResidualEnglish.txt
Trait Description,dealing;Elemental;for;gain;On,"<size=100%>On dealing <color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color> 伤害 gain <color=#A61FFF>增益</color>:\n<sprite name=""SubArrow""><color=#FFE63D>闪电</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FF3326>火焰 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#FF3326>火焰</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#639CFF>冰霜 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#639CFF>冰霜</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FFE63D>闪电 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color></size>","<size=100%>On dealing <color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color> 伤害 gain <color=#A61FFF>增益</color>:\n<sprite name=""SubArrow""><color=#FFE63D>闪电</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FF3326>火焰 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#FF3326>火焰</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#639CFF>冰霜 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#639CFF>冰霜</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FFE63D>闪电 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color></size>",live:_TmpUntranslated.txt
Trait Description,dealing;Elemental;for;gain;On,"On dealing <color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color> Damage gain <color=#A61FFF>Buffs</color>:\n<sprite name=""SubArrow""><color=#FFE63D>Lightning</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FF3326>Fire Damage </color>for <color=#00E61A>4</color> <color=#00E61A>seconds</color>\n<sprite name=""SubArrow""><color=#FF3326>Fire</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#639CFF>Cold Damage </color>for <color=#00E61A>4</color> <color=#00E61A>seconds</color>\n<sprite name=""SubArrow""><color=#639CFF>Cold</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FFE63D>Lightning Damage </color>for <color=#00E61A>4</color> <color=#00E61A>seconds</color>","On dealing <color=#FF0000>E</color><color=#FF7F00>l</color><color=#FFFF00>e</color><color=#00FF00>m</color><color=#0000FF>e</color><color=#9400D3>n</color><color=#FF0000>t</color><color=#FF7F00>a</color><color=#FFFF00>l</color> 伤害 gain <color=#A61FFF>增益</color>:\n<sprite name=""SubArrow""><color=#FFE63D>闪电</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FF3326>火焰 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#FF3326>火焰</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#639CFF>冰霜 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>\n<sprite name=""SubArrow""><color=#639CFF>冰霜</color> <sprite name=""Arrow_Right_White""> <color=#00E61A>x1.30</color> <color=#FFE63D>闪电 伤害 </color>for <color=#00E61A>4</color> <color=#00E61A>秒</color>",live:_TmpResidualEnglish.txt
Trait Description,grant;increased,"<size=100%>同伴s grant increased stats depending on how many you have:\n<sprite name=""SubArrow"">1: <color=#00E61A>+300%</color> stats from 同伴s<sprite name=""Companion"">\n<sprite name=""SubArrow"">2: <color=#00E61A>+200%</color> stats from 同伴s<sprite name=""Companion"">\n<sprite name=""SubArrow"">3: <color=#00E61A>+100%</color> stats from 同伴s<sprite name=""Companion""></size>","<size=100%>同伴s grant increased 属性 根据你拥有的同伴数量提高:\n<sprite name=""SubArrow"">1: <color=#00E61A>+300%</color> 属性 来自 同伴s<sprite name=""Companion"">\n<sprite name=""SubArrow"">2: <color=#00E61A>+200%</color> 属性 来自 同伴s<sprite name=""Companion"">\n<sprite name=""SubArrow"">3: <color=#00E61A>+100%</color> 属性 来自 同伴s<sprite name=""Companion""></size>",live:_TmpUntranslated.txt
Trait Description,grant;increased,"Companions grant increased stats depending on how many you have:\n<sprite name=""SubArrow"">1: <color=#00E61A>+300%</color> stats from Companions<sprite name=""Companion"">\n<sprite name=""SubArrow"">2: <color=#00E61A>+200%</color> stats from Companions<sprite name=""Companion"">\n<sprite name=""SubArrow"">3: <color=#00E61A>+100%</color> stats from Companions<sprite name=""Companion"">","同伴 grant increased 属性 根据你拥有的同伴数量提高:\n<sprite name=""SubArrow"">1: <color=#00E61A>+300%</color> 属性 来自 同伴<sprite name=""Companion"">\n<sprite name=""SubArrow"">2: <color=#00E61A>+200%</color> 属性 来自 同伴<sprite name=""Companion"">\n<sprite name=""SubArrow"">3: <color=#00E61A>+100%</color> 属性 来自 同伴<sprite name=""Companion"">",live:_TmpResidualEnglish.txt
Trait Description,to,"<size=100%>Grants 2 <color=#FF2666>先祖之灵</color> 同伴s<sprite name=""Companion"">.<color=#808080>\n•攻击伤害: </color><color=#00E61A>213 to 292</color> <color=#6E5442>斩击</color> <color=#808080>\n•攻击速度: </color><color=#00E61A>2.00</color>\n<color=grey>•<indent=7px>每个提供:</color> <color=#00E61A>+5%</color> <color=#FFFFFF>攻击速度</color></indent></size>","<size=100%>获得 2 <color=#FF2666>先祖之灵</color> 同伴s<sprite name=""Companion"">.<color=#808080>\n•攻击伤害: </color><color=#00E61A>213 to 292</color> <color=#6E5442>斩击</color> <color=#808080>\n•攻击速度: </color><color=#00E61A>2.00</color>\n<color=grey>•<indent=7px>每个提供:</color> <color=#00E61A>+5%</color> <color=#FFFFFF>攻击速度</color></indent></size>",live:_TmpUntranslated.txt
Trait Description,to,"Grants 2 <color=#FF2666>Ancestral Spirit</color> Companions<sprite name=""Companion"">.<color=#808080>\n•Attack Damage: </color><color=#00E61A>213 to 292</color> <color=#6E5442>Slashing</color> <color=#808080>\n•Attack Speed: </color><color=#00E61A>2.00</color>\n<color=grey>•<indent=7px>Each Grants:</color> <color=#00E61A>+5%</color> <color=#FFFFFF>Attack Speed</color></indent>","获得 2 <color=#FF2666>先祖之灵</color> 同伴<sprite name=""Companion"">.<color=#808080>\n•攻击伤害: </color><color=#00E61A>213 to 292</color> <color=#6E5442>斩击</color> <color=#808080>\n•攻击速度: </color><color=#00E61A>2.00</color>\n<color=grey>•<indent=7px>每个提供:</color> <color=#00E61A>+5%</color> <color=#FFFFFF>攻击速度</color></indent>",live:_TmpResidualEnglish.txt
Trait Title,Balance,Elemental Balance,元素 Balance,live:_TmpResidualEnglish.txt
Trait Title,Balance,元素 Balance,元素 Balance,live:_TmpUntranslated.txt
Trait Title,Blood,Cold Blood,冰霜 Blood,live:_TmpResidualEnglish.txt
Trait Title,Blood,冰霜 Blood,冰霜 Blood,live:_TmpUntranslated.txt
Value,to,<color=#00E61A>218 to 302</color> <color=#6E5442>Slashing</color> ,<color=#00E61A>218 to 302</color> <color=#6E5442>斩击</color> ,live:_TmpResidualEnglish.txt
Value,to,<color=#FFFFFF>110 to 145</color> <color=#6E5442>Slashing</color> ,<color=#FFFFFF>110 to 145</color> <color=#6E5442>斩击</color> ,live:_TmpResidualEnglish.txt
